report_idx,n_actors,n_systems,phase,n_triggers,n_outcomes,actors,systems,triggers,outcomes
30,1,1,Takeoff / Launch; Hovering (UAS); Landing,1,5,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural FAR; General None Reported / Taken
31,1,1,Cruise,1,5,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; General None Reported / Taken
32,3,2,Final Approach,1,2,First Officer; The; Captain,TCAS; RA,Not explicitly stated,Conflict NMAC; General None Reported / Taken
33,1,1,Cruise,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
34,1,1,Final Approach,1,6,Captain,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; General None Reported / Taken
35,1,2,Cruise,1,3,pilot,GPS; IM,Not explicitly stated,Aircraft Equipment Problem Less Severe; Inflight Event / Encounter Other / Unknown; General None Reported / Taken
36,1,1,Initial Approach,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
37,3,1,Cruise,2,6,LA; Center Controller; ATC,Not identified,under; a high workload that caused the sector to be unmanageable and unworkable,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Provided Assistance; Air Traffic Control Separated Traffic; Flight Crew Requested ATC Assistance / Clarification
38,1,1,Takeoff / Launch,1,6,Unknown,Not identified,the conflict with his departure,Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Incursion Runway; General None Reported / Taken
39,1,1,Climb,1,4,TRACON Controller,Not identified,the aircraft flying below the minimum vectoring altitude,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance
40,1,3,Final Approach,1,9,flight crew,TCAS; RA; FLCH,Not explicitly stated,Conflict Airborne Conflict; Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Unstabilized Approach; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action; Flight Crew Became Reoriented; Flight Crew Executed Go Around / Missed Approach
41,2,2,Initial Approach,2,4,flight crew; Flight crew,TCAS; RA,caused; a helicopter flying beneath them,ATC Issue All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Took Evasive Action
42,3,1,Final Approach,1,1,Captain; The; reporter,Not identified,Not explicitly stated,Ground Event / Encounter Ground Equipment Issue
43,1,1,Initial Climb,1,2,Flight Instructor,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
44,1,1,Final Approach,1,6,Controller,Not identified,a low altitude alert and a CFTT event,Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance
45,1,1,Initial Approach,1,6,First Officer,GPWS,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Flight Crew Became Reoriented; Flight Crew Took Evasive Action
46,1,1,Final Approach,1,3,First Officer,Not identified,Not explicitly stated,Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented
47,2,1,Final Approach,2,8,Captain; ATC,Not identified,possible; miscommunication with,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Returned To Clearance; Flight Crew Took Evasive Action
48,1,1,Descent,1,6,TRACON Controller,Not identified,a low,Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance; Flight Crew FLC complied w / Automation / Advisory
49,1,1,Initial Approach,1,4,Flight Instructor,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Clearance; Flight Crew Took Evasive Action
50,1,1,Unknown,1,5,The pilot,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Flight Crew Exited Penetrated Airspace
51,1,1,Final Approach,1,2,The pilot,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Executed Go Around / Missed Approach
52,1,1,Initial Approach,1,1,Unknown,Not identified,Not explicitly stated,Ground Event / Encounter Ground Equipment Issue
53,1,1,Initial Approach,1,5,Flight Instructor,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Air Traffic Control Issued New Clearance; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
54,2,1,Final Approach,1,9,flight crew; TRACON Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification
55,1,1,Initial Approach,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
56,1,1,Landing,1,3,Flight Instructor,Not identified,Not explicitly stated,Conflict Ground Conflict; Critical; Flight Crew Took Evasive Action
57,1,1,Cruise,1,2,Flight Instructor,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
58,3,1,Final Approach,1,5,Captain; ATC; The pilot,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Air Traffic Control Issued Advisory / Alert; Flight Crew Executed Go Around / Missed Approach
59,1,1,Final Approach,2,4,Flight instructor,Not identified,spa; the flight instructor taking evasive action to avoid a collision with the other aircraft,Conflict Airborne Conflict; Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Took Evasive Action
60,1,1,Cruise,1,5,Controller,Not identified,lack of sufficient radio coverage in ZDV and ZAB airspace they were unable to issue a higher altitude,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Provided Assistance
61,2,1,Final Approach,1,5,Captain; ATC,Not identified,Not explicitly stated,ATC Issue All Types; Conflict Ground Conflict; Critical; Air Traffic Control Separated Traffic; Flight Crew Executed Go Around / Missed Approach
62,3,1,Initial Approach,1,2,pilot; ATC; the pilot,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
63,1,1,Descent; Cruise; Climb,1,3,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; No Specific Anomaly Occurred Unwanted Situation
64,3,1,Landing,1,9,Flight Instructor; ATC; the Instructor,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Conflict Airborne Conflict; Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Incursion Runway; Air Traffic Control Separated Traffic; Flight Crew Took Evasive Action
65,1,1,Cruise,1,5,Flight Instructor,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Flight Crew Became Reoriented; Flight Crew Took Evasive Action
66,3,1,Climb,1,5,ATC; TRACON Controller; Tower,Not identified,the TRACON Controller having to vector two aircraft to maintain separation,ATC Issue All Types; Conflict Airborne Conflict; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Separated Traffic
67,1,1,Final Approach,1,6,Captain,UAS,Not explicitly stated,Airspace Violation All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
68,1,3,Initial Climb,1,5,Unknown,traffic; TCAS; RA,Not explicitly stated,Conflict NMAC; Deviation - Altitude Undershoot; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Separated Traffic; Flight Crew Took Evasive Action
69,1,1,Final Approach,2,3,Unknown,Not identified,to; other aircraft flying erratically,Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Took Evasive Action
70,1,1,Final Approach,1,6,flight crew,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); General None Reported / Taken
71,1,2,Initial Approach,1,6,flight crew,GPWS; RNAV,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Flight Crew Took Evasive Action; Flight Crew FLC complied w / Automation / Advisory; Flight Crew Executed Go Around / Missed Approach
72,1,1,Landing,1,2,student pilot,Not identified,Not explicitly stated,Inflight Event / Encounter Loss Of Aircraft Control; Flight Crew Regained Aircraft Control
73,2,3,Descent,1,5,Captain; ATC,Traffic Alert; TCAS/; RA,Not explicitly stated,Conflict NMAC; Air Traffic Control Provided Assistance; Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
74,1,3,Final Approach,1,3,The pilot,TCAS; RA; RA guidance,a,ATC Issue All Types; Conflict NMAC; Flight Crew FLC complied w / Automation / Advisory
75,1,1,Other Maneuvers,1,4,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Crew Became Reoriented
76,1,1,Final Approach,1,5,Flight Instructors,Not identified,Not explicitly stated,Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Incursion Runway; Flight Crew Executed Go Around / Missed Approach
77,1,1,Cruise,1,2,flight instructor,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
78,2,1,Climb,1,4,NCT; TRACON Controller,SS,Not explicitly stated,ATC Issue All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Separated Traffic
79,1,1,Other VFR Traffic Pattern,1,2,Center Controller,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Requested ATC Assistance / Clarification
80,1,1,Initial Approach,1,1,Captain,Not identified,Not explicitly stated,Conflict NMAC
81,1,1,Initial Approach,1,6,student pilot,Not identified,a NMAC,Conflict NMAC; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
82,1,1,Final Approach,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
83,1,1,Final Approach,1,7,First Officer,Not identified,overshooting the final approach course and ATC issuing a low altitude alert,ATC Issue All Types; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Air Traffic Control Issued Advisory / Alert
84,1,1,Final Approach,1,6,flight crew,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Flight Crew Requested ATC Assistance / Clarification
85,1,1,Climb,1,5,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural FAR; General None Reported / Taken
86,1,1,Initial Approach,1,8,ATC,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Excursion From Assigned Altitude; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Became Reoriented
87,3,1,Cruise,1,6,Flight Instructor; The; student pilot,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Flight Crew Took Evasive Action
88,1,1,Final Approach,1,2,Flight Instructor,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
89,2,3,Initial Approach,1,2,Captain; ATC,RNAV; GPS; TA,Not explicitly stated,Conflict Airborne Conflict; Flight Crew Took Evasive Action
90,2,1,Landing,1,4,Captain; pilot flying,Not identified,flare properly which resulted in a hard landing,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Loss Of Aircraft Control; Inflight Event / Encounter Loss Of Aircraft Control; Flight Crew Executed Go Around / Missed Approach
91,1,1,Initial Approach,1,2,Unknown,radio,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
92,1,1,Other Maneuvering,1,5,Unknown,Not identified,Not explicitly stated,Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural FAR; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Loss Of Aircraft Control; General None Reported / Taken
93,1,1,Taxi,1,4,Unknown,Not identified,a NMAC,Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
94,2,1,Final Approach; Initial Approach,1,8,First Officer; ATC,Not identified,Not explicitly stated,Conflict Airborne Conflict; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Clearance; Air Traffic Control Issued New Clearance; Air Traffic Control Provided Assistance; Flight Crew Executed Go Around / Missed Approach; Flight Crew FLC complied w / Automation / Advisory
95,2,1,Descent,1,8,Corporate pilot; ATC,Not identified,Not explicitly stated,Deviation - Altitude Excursion From Assigned Altitude; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification; Flight Crew FLC complied w / Automation / Advisory
96,1,1,Descent,1,9,Center Controller,Not identified,Not explicitly stated,ATC Issue All Types; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Clearance; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued New Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Became Reoriented; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Clearance
97,2,1,Initial Approach,1,3,Flight Instructor; ATC,Not identified,ATC then issuing an immediate climb to avoid a collision with traffic,Conflict NMAC; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
98,1,1,Takeoff / Launch,1,1,Unknown,Not identified,Not explicitly stated,Conflict NMAC
99,1,1,Final Approach,1,2,Captain,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
100,3,1,Cruise,1,6,First Officer; flight crew; ATC,Not identified,the mistake going unnoticed during route verification,Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Issued Advisory / Alert; Air Traffic Control Issued New Clearance; Flight Crew Returned To Clearance
101,1,1,Cruise,1,6,Captain,UAS,Not explicitly stated,Airspace Violation All Types; Conflict NMAC; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); General None Reported / Taken
102,1,1,Taxi,1,2,Flight Instructor,Not identified,Not explicitly stated,Conflict Ground Conflict; Critical
103,1,1,Descent,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Flight Crew Took Evasive Action
104,1,1,Descent,1,3,Unknown,Not identified,malfunctioning,Deviation / Discrepancy - Procedural Published Material / Policy; Ground Event / Encounter Ground Equipment Issue; Inflight Event / Encounter Weather / Turbulence
105,1,1,Cruise,1,1,Unknown,Not identified,Not explicitly stated,Conflict NMAC
106,1,1,Initial Approach,1,5,ATC,Not identified,Not explicitly stated,ATC Issue All Types; Inflight Event / Encounter CFTT / CFIT; Inflight Event / Encounter Unstabilized Approach; Air Traffic Control Issued Advisory / Alert; Flight Crew Executed Go Around / Missed Approach
107,1,1,Initial Climb,1,5,Unknown,Not identified,Not explicitly stated,Conflict NMAC; Deviation - Track / Heading All Types; Deviation / Discrepancy - Procedural Clearance; Air Traffic Control Issued Advisory / Alert; Flight Crew Took Evasive Action
108,1,1,Cruise,1,6,Unknown,UAS,Not explicitly stated,Airspace Violation All Types; Conflict Airborne Conflict; Deviation / Discrepancy - Procedural Unauthorized Flight Operations (UAS); Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; General None Reported / Taken
109,5,1,Climb,1,8,flight crew; the; Traffic; Controller; Flight crew,Not identified,Not explicitly stated,ATC Issue All Types; Aircraft Equipment Problem Less Severe; Conflict Airborne Conflict; Deviation - Altitude Undershoot; Deviation - Altitude Crossing Restriction Not Met; Deviation / Discrepancy - Procedural Published Material / Policy; Air Traffic Control Issued Advisory / Alert; Flight Crew Returned To Clearance
110,4,1,Initial Approach,1,7,Captain; AT; ATC; The crew,altimeter,a low altitude alert while on an instrument approach in mountainous terrain,ATC Issue All Types; Aircraft Equipment Problem Critical; Deviation - Altitude Overshoot; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT; Air Traffic Control Issued Advisory / Alert; Flight Crew FLC complied w / Automation / Advisory
111,3,1,Final Approach,1,4,Captain; ATC; Flight crew,Not identified,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; No Specific Anomaly Occurred Unwanted Situation; Flight Crew Requested ATC Assistance / Clarification
112,1,1,Landing,1,2,Unknown,Not identified,Not explicitly stated,Conflict NMAC; General None Reported / Taken
113,1,1,Initial Approach,1,3,flight crew,Not identified,an RA and taking evasive action,ATC Issue All Types; Conflict NMAC; Flight Crew Took Evasive Action
114,1,1,Final Approach,1,6,Unknown,GPS,Not explicitly stated,ATC Issue All Types; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter VFR In IMC; Inflight Event / Encounter Weather / Turbulence; Air Traffic Control Issued Advisory / Alert
115,1,1,Cruise,1,4,Survey pilot,Not identified,Not explicitly stated,ATC Issue All Types; Conflict NMAC; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Took Evasive Action
116,1,1,Final Approach,2,4,Unknown,traffic alert,to; follow reporters plane in pattern per ATC instructions,ATC Issue All Types; Conflict NMAC; Flight Crew Executed Go Around / Missed Approach; Flight Crew Took Evasive Action
117,1,1,Final Approach,1,6,The crew,traffic,an ATC-directed go around to provide separation,ATC Issue All Types; Conflict Ground Conflict; Critical; Deviation / Discrepancy - Procedural Published Material / Policy; Ground Incursion Runway; Air Traffic Control Separated Traffic
118,2,1,Final Approach,1,4,Captain; First Officers,Not identified,workload,Deviation - Speed All Types; Deviation / Discrepancy - Procedural Published Material / Policy; No Specific Anomaly Occurred Unwanted Situation; General None Reported / Taken
